customer_id,newsletter_opt_in,preferred_channel,language_code,load_date,record_source
1149,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1154,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1159,N,PHONE,de,2024-05-01,CRM-c360-prefs
1164,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1169,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1174,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1179,N,PHONE,de,2024-05-01,CRM-c360-prefs
1184,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1189,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1194,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1199,N,PHONE,de,2024-05-01,CRM-c360-prefs
1204,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1209,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1214,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1219,N,PHONE,de,2024-05-01,CRM-c360-prefs
1224,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1229,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1234,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1239,N,PHONE,de,2024-05-01,CRM-c360-prefs
1244,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1249,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1254,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1259,N,PHONE,de,2024-05-01,CRM-c360-prefs
1264,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1269,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1274,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1279,N,PHONE,de,2024-05-01,CRM-c360-prefs
1284,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1289,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1294,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1299,N,PHONE,de,2024-05-01,CRM-c360-prefs
1004,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1009,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1014,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1019,N,PHONE,de,2024-05-01,CRM-c360-prefs
1024,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1029,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1034,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1039,N,PHONE,de,2024-05-01,CRM-c360-prefs
1044,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1049,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1054,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1059,N,PHONE,de,2024-05-01,CRM-c360-prefs
1064,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1069,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1074,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1079,N,PHONE,de,2024-05-01,CRM-c360-prefs
1084,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1089,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1094,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1099,N,PHONE,de,2024-05-01,CRM-c360-prefs
1104,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1109,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1114,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1119,N,PHONE,de,2024-05-01,CRM-c360-prefs
1124,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
1129,N,EMAIL,en,2024-05-01,CRM-c360-prefs
1134,Y,SMS,fr,2024-05-01,CRM-c360-prefs
1139,N,PHONE,de,2024-05-01,CRM-c360-prefs
1144,Y,PORTAL,es,2024-05-01,CRM-c360-prefs
