product_id,product_name,category,unit_price,load_date,record_source
P001001,Product 1001,Apparel,279.93,2024-03-01,E2E-product
P001002,Product 1002,Electronics,15.75,2024-03-01,E2E-product
P001003,Product 1003,Sports,447.58,2024-03-01,E2E-product
P001004,Product 1004,Home,215.94,2024-03-01,E2E-product
P001005,Product 1005,Electronics,155.77,2024-03-01,E2E-product
P001006,Product 1006,Grocery,29.52,2024-03-01,E2E-product
P001007,Product 1007,Electronics,187.1,2024-03-01,E2E-product
P001008,Product 1008,Grocery,211.34,2024-03-01,E2E-product
P001009,Product 1009,Electronics,268.31,2024-03-01,E2E-product
P001010,Product 1010,Sports,46.68,2024-03-01,E2E-product
P001011,Product 1011,Electronics,252.75,2024-03-01,E2E-product
P001012,Product 1012,Electronics,287.41,2024-03-01,E2E-product
P001013,Product 1013,Grocery,407.71,2024-03-01,E2E-product
P001014,Product 1014,Electronics,280.89,2024-03-01,E2E-product
P001015,Product 1015,Grocery,475.03,2024-03-01,E2E-product
P001016,Product 1016,Electronics,335.55,2024-03-01,E2E-product
P001017,Product 1017,Home,465.18,2024-03-01,E2E-product
P001018,Product 1018,Apparel,470.62,2024-03-01,E2E-product
P001019,Product 1019,Sports,491.77,2024-03-01,E2E-product
P001020,Product 1020,Apparel,306.89,2024-03-01,E2E-product
P001021,Product 1021,Grocery,452.47,2024-03-01,E2E-product
P001022,Product 1022,Home,73.01,2024-03-01,E2E-product
P001023,Product 1023,Home,69.79,2024-03-01,E2E-product
P001024,Product 1024,Grocery,270.95,2024-03-01,E2E-product
P001025,Product 1025,Electronics,67.44,2024-03-01,E2E-product
P001026,Product 1026,Grocery,230.19,2024-03-01,E2E-product
P001027,Product 1027,Electronics,315.64,2024-03-01,E2E-product
P001028,Product 1028,Grocery,326.42,2024-03-01,E2E-product
P001029,Product 1029,Home,256.54,2024-03-01,E2E-product
P001030,Product 1030,Apparel,418.01,2024-03-01,E2E-product
P001031,Product 1031,Home,391.26,2024-03-01,E2E-product
P001032,Product 1032,Grocery,491.44,2024-03-01,E2E-product
P001033,Product 1033,Electronics,181.31,2024-03-01,E2E-product
P001034,Product 1034,Electronics,483.83,2024-03-01,E2E-product
P001035,Product 1035,Apparel,199.8,2024-03-01,E2E-product
P001036,Product 1036,Home,404.39,2024-03-01,E2E-product
P001037,Product 1037,Apparel,397.18,2024-03-01,E2E-product
P001038,Product 1038,Grocery,133.59,2024-03-01,E2E-product
P001039,Product 1039,Apparel,273.21,2024-03-01,E2E-product
P001040,Product 1040,Apparel,113.02,2024-03-01,E2E-product
P001041,Product 1041,Home,294.04,2024-03-01,E2E-product
P001042,Product 1042,Apparel,335.57,2024-03-01,E2E-product
P001043,Product 1043,Home,155.81,2024-03-01,E2E-product
P001044,Product 1044,Grocery,118.26,2024-03-01,E2E-product
P001045,Product 1045,Sports,315.91,2024-03-01,E2E-product
P001046,Product 1046,Electronics,340.2,2024-03-01,E2E-product
P001047,Product 1047,Apparel,480.3,2024-03-01,E2E-product
P001048,Product 1048,Grocery,173.62,2024-03-01,E2E-product
P001049,Product 1049,Sports,267.16,2024-03-01,E2E-product
P001050,Product 1050,Apparel,152.68,2024-03-01,E2E-product
