warehouse_id,warehouse_name,city,region,capacity,load_date,record_source
1,Warehouse 1,Seattle,West,202366,2024-01-01,E2E-warehouse
2,Warehouse 2,New York,West,51127,2024-01-01,E2E-warehouse
3,Warehouse 3,Seattle,East,242425,2024-01-01,E2E-warehouse
4,Warehouse 4,Seattle,North,12738,2024-01-01,E2E-warehouse
5,Warehouse 5,Chicago,East,33560,2024-01-01,E2E-warehouse
6,Warehouse 6,New York,East,236919,2024-01-01,E2E-warehouse
7,Warehouse 7,Austin,South,220824,2024-01-01,E2E-warehouse
8,Warehouse 8,Austin,West,17353,2024-01-01,E2E-warehouse
9,Warehouse 9,Chicago,East,33263,2024-01-01,E2E-warehouse
10,Warehouse 10,Seattle,North,164369,2024-01-01,E2E-warehouse
11,Warehouse 11,Austin,East,186036,2024-01-01,E2E-warehouse
12,Warehouse 12,Austin,West,77633,2024-01-01,E2E-warehouse
13,Warehouse 13,Phoenix,North,231501,2024-01-01,E2E-warehouse
14,Warehouse 14,New York,West,23036,2024-01-01,E2E-warehouse
15,Warehouse 15,Seattle,East,183272,2024-01-01,E2E-warehouse
16,Warehouse 16,Phoenix,North,220199,2024-01-01,E2E-warehouse
17,Warehouse 17,Seattle,North,177807,2024-01-01,E2E-warehouse
18,Warehouse 18,Chicago,East,69964,2024-01-01,E2E-warehouse
19,Warehouse 19,Phoenix,West,37886,2024-01-01,E2E-warehouse
20,Warehouse 20,New York,East,231709,2024-01-01,E2E-warehouse
21,Warehouse 21,Phoenix,East,57810,2024-01-01,E2E-warehouse
22,Warehouse 22,Phoenix,North,217377,2024-01-01,E2E-warehouse
23,Warehouse 23,Chicago,West,156837,2024-01-01,E2E-warehouse
24,Warehouse 24,Chicago,North,39765,2024-01-01,E2E-warehouse
25,Warehouse 25,Phoenix,North,40021,2024-01-01,E2E-warehouse
26,Warehouse 26,Chicago,North,244303,2024-01-01,E2E-warehouse
27,Warehouse 27,Austin,South,165848,2024-01-01,E2E-warehouse
28,Warehouse 28,Phoenix,South,39162,2024-01-01,E2E-warehouse
29,Warehouse 29,New York,West,177151,2024-01-01,E2E-warehouse
30,Warehouse 30,Austin,East,176603,2024-01-01,E2E-warehouse
31,Warehouse 31,New York,East,220716,2024-01-01,E2E-warehouse
32,Warehouse 32,Chicago,South,241984,2024-01-01,E2E-warehouse
33,Warehouse 33,Chicago,East,95830,2024-01-01,E2E-warehouse
34,Warehouse 34,New York,West,17642,2024-01-01,E2E-warehouse
35,Warehouse 35,Seattle,North,247020,2024-01-01,E2E-warehouse
36,Warehouse 36,Chicago,West,234882,2024-01-01,E2E-warehouse
37,Warehouse 37,Seattle,West,221756,2024-01-01,E2E-warehouse
38,Warehouse 38,Seattle,North,182301,2024-01-01,E2E-warehouse
39,Warehouse 39,Austin,North,110674,2024-01-01,E2E-warehouse
40,Warehouse 40,New York,West,23893,2024-01-01,E2E-warehouse
41,Warehouse 41,Phoenix,North,196524,2024-01-01,E2E-warehouse
42,Warehouse 42,Seattle,East,17334,2024-01-01,E2E-warehouse
43,Warehouse 43,Phoenix,North,33097,2024-01-01,E2E-warehouse
44,Warehouse 44,Austin,South,56660,2024-01-01,E2E-warehouse
45,Warehouse 45,Austin,East,15766,2024-01-01,E2E-warehouse
46,Warehouse 46,New York,East,200092,2024-01-01,E2E-warehouse
47,Warehouse 47,Phoenix,North,129101,2024-01-01,E2E-warehouse
48,Warehouse 48,Austin,North,81674,2024-01-01,E2E-warehouse
49,Warehouse 49,Chicago,South,94220,2024-01-01,E2E-warehouse
50,Warehouse 50,Chicago,North,129148,2024-01-01,E2E-warehouse
