warehouse_id,product_id,stock_qty,reorder_point,load_date,record_source
89,P001048,463,269,2024-02-01,E2E-warehouse-product
53,P001034,1929,119,2024-02-01,E2E-warehouse-product
53,P001045,2573,64,2024-02-01,E2E-warehouse-product
91,P001003,2067,151,2024-02-01,E2E-warehouse-product
61,P001044,1808,470,2024-02-01,E2E-warehouse-product
54,P001041,1805,303,2024-02-01,E2E-warehouse-product
84,P001042,2527,387,2024-02-01,E2E-warehouse-product
97,P001027,776,375,2024-02-01,E2E-warehouse-product
71,P001011,794,157,2024-02-01,E2E-warehouse-product
55,P001046,1624,357,2024-02-01,E2E-warehouse-product
52,P001006,3951,255,2024-02-01,E2E-warehouse-product
53,P001017,1828,279,2024-02-01,E2E-warehouse-product
92,P001020,194,79,2024-02-01,E2E-warehouse-product
70,P001050,365,418,2024-02-01,E2E-warehouse-product
56,P001030,4225,171,2024-02-01,E2E-warehouse-product
59,P001021,3366,220,2024-02-01,E2E-warehouse-product
93,P001016,2133,354,2024-02-01,E2E-warehouse-product
80,P001015,3853,161,2024-02-01,E2E-warehouse-product
81,P001041,4983,89,2024-02-01,E2E-warehouse-product
92,P001048,4658,500,2024-02-01,E2E-warehouse-product
81,P001035,445,316,2024-02-01,E2E-warehouse-product
97,P001025,4817,145,2024-02-01,E2E-warehouse-product
86,P001009,2070,222,2024-02-01,E2E-warehouse-product
70,P001023,4496,159,2024-02-01,E2E-warehouse-product
64,P001026,704,266,2024-02-01,E2E-warehouse-product
55,P001041,4373,324,2024-02-01,E2E-warehouse-product
85,P001028,1631,478,2024-02-01,E2E-warehouse-product
79,P001015,369,138,2024-02-01,E2E-warehouse-product
94,P001021,4080,409,2024-02-01,E2E-warehouse-product
96,P001050,4656,129,2024-02-01,E2E-warehouse-product
76,P001039,2898,206,2024-02-01,E2E-warehouse-product
64,P001032,4274,71,2024-02-01,E2E-warehouse-product
74,P001007,1397,299,2024-02-01,E2E-warehouse-product
65,P001001,1460,489,2024-02-01,E2E-warehouse-product
97,P001002,943,105,2024-02-01,E2E-warehouse-product
60,P001013,3251,65,2024-02-01,E2E-warehouse-product
58,P001037,2755,358,2024-02-01,E2E-warehouse-product
72,P001010,2237,408,2024-02-01,E2E-warehouse-product
77,P001025,3092,451,2024-02-01,E2E-warehouse-product
84,P001002,1582,191,2024-02-01,E2E-warehouse-product
56,P001032,3565,394,2024-02-01,E2E-warehouse-product
88,P001014,4153,215,2024-02-01,E2E-warehouse-product
83,P001019,4189,467,2024-02-01,E2E-warehouse-product
70,P001009,1338,365,2024-02-01,E2E-warehouse-product
53,P001045,4514,291,2024-02-01,E2E-warehouse-product
70,P001012,116,114,2024-02-01,E2E-warehouse-product
68,P001040,1252,391,2024-02-01,E2E-warehouse-product
96,P001044,2512,65,2024-02-01,E2E-warehouse-product
94,P001023,3178,309,2024-02-01,E2E-warehouse-product
69,P001002,220,198,2024-02-01,E2E-warehouse-product
54,P001045,1330,92,2024-02-01,E2E-warehouse-product
67,P001008,3347,301,2024-02-01,E2E-warehouse-product
98,P001037,2429,500,2024-02-01,E2E-warehouse-product
88,P001033,4818,443,2024-02-01,E2E-warehouse-product
100,P001048,3362,496,2024-02-01,E2E-warehouse-product
59,P001040,3399,184,2024-02-01,E2E-warehouse-product
92,P001004,3655,301,2024-02-01,E2E-warehouse-product
96,P001022,1790,321,2024-02-01,E2E-warehouse-product
100,P001044,1555,352,2024-02-01,E2E-warehouse-product
55,P001041,3214,105,2024-02-01,E2E-warehouse-product
90,P001049,919,397,2024-02-01,E2E-warehouse-product
72,P001006,3082,106,2024-02-01,E2E-warehouse-product
82,P001011,3939,209,2024-02-01,E2E-warehouse-product
99,P001007,1735,105,2024-02-01,E2E-warehouse-product
57,P001030,565,388,2024-02-01,E2E-warehouse-product
67,P001035,1568,403,2024-02-01,E2E-warehouse-product
83,P001002,4304,313,2024-02-01,E2E-warehouse-product
98,P001017,2080,242,2024-02-01,E2E-warehouse-product
100,P001019,2645,255,2024-02-01,E2E-warehouse-product
78,P001038,4781,54,2024-02-01,E2E-warehouse-product
74,P001044,2984,495,2024-02-01,E2E-warehouse-product
67,P001008,2561,219,2024-02-01,E2E-warehouse-product
90,P001019,2197,481,2024-02-01,E2E-warehouse-product
54,P001003,805,308,2024-02-01,E2E-warehouse-product
68,P001044,2442,485,2024-02-01,E2E-warehouse-product
65,P001006,1274,53,2024-02-01,E2E-warehouse-product
72,P001002,86,111,2024-02-01,E2E-warehouse-product
55,P001022,1803,480,2024-02-01,E2E-warehouse-product
63,P001020,2440,384,2024-02-01,E2E-warehouse-product
85,P001009,1999,85,2024-02-01,E2E-warehouse-product
96,P001022,3953,445,2024-02-01,E2E-warehouse-product
97,P001023,1855,485,2024-02-01,E2E-warehouse-product
64,P001043,4790,279,2024-02-01,E2E-warehouse-product
66,P001031,3623,165,2024-02-01,E2E-warehouse-product
90,P001031,2606,282,2024-02-01,E2E-warehouse-product
61,P001034,164,319,2024-02-01,E2E-warehouse-product
55,P001023,2819,99,2024-02-01,E2E-warehouse-product
53,P001041,4504,64,2024-02-01,E2E-warehouse-product
86,P001027,1424,182,2024-02-01,E2E-warehouse-product
57,P001011,1745,202,2024-02-01,E2E-warehouse-product
67,P001049,427,145,2024-02-01,E2E-warehouse-product
100,P001040,4396,384,2024-02-01,E2E-warehouse-product
59,P001050,673,371,2024-02-01,E2E-warehouse-product
54,P001009,890,200,2024-02-01,E2E-warehouse-product
63,P001046,1679,356,2024-02-01,E2E-warehouse-product
52,P001033,1881,480,2024-02-01,E2E-warehouse-product
91,P001045,4650,73,2024-02-01,E2E-warehouse-product
93,P001031,403,229,2024-02-01,E2E-warehouse-product
86,P001023,2347,179,2024-02-01,E2E-warehouse-product
61,P001008,3373,273,2024-02-01,E2E-warehouse-product
64,P001028,1634,177,2024-02-01,E2E-warehouse-product
94,P001014,4270,399,2024-02-01,E2E-warehouse-product
83,P001048,4056,84,2024-02-01,E2E-warehouse-product
72,P001030,2750,327,2024-02-01,E2E-warehouse-product
75,P001010,2307,338,2024-02-01,E2E-warehouse-product
70,P001048,1657,356,2024-02-01,E2E-warehouse-product
92,P001049,3484,339,2024-02-01,E2E-warehouse-product
65,P001031,3194,369,2024-02-01,E2E-warehouse-product
61,P001010,2955,396,2024-02-01,E2E-warehouse-product
93,P001028,302,379,2024-02-01,E2E-warehouse-product
97,P001010,293,349,2024-02-01,E2E-warehouse-product
82,P001027,3536,139,2024-02-01,E2E-warehouse-product
51,P001049,4650,56,2024-02-01,E2E-warehouse-product
86,P001043,1167,238,2024-02-01,E2E-warehouse-product
60,P001034,2836,72,2024-02-01,E2E-warehouse-product
59,P001039,3890,474,2024-02-01,E2E-warehouse-product
64,P001035,1889,118,2024-02-01,E2E-warehouse-product
62,P001024,2786,500,2024-02-01,E2E-warehouse-product
89,P001017,3659,435,2024-02-01,E2E-warehouse-product
87,P001043,4154,307,2024-02-01,E2E-warehouse-product
70,P001006,4593,420,2024-02-01,E2E-warehouse-product
85,P001033,4229,434,2024-02-01,E2E-warehouse-product
95,P001024,991,302,2024-02-01,E2E-warehouse-product
86,P001022,2107,125,2024-02-01,E2E-warehouse-product
77,P001026,4695,184,2024-02-01,E2E-warehouse-product
88,P001039,2272,84,2024-02-01,E2E-warehouse-product
99,P001044,3699,90,2024-02-01,E2E-warehouse-product
85,P001031,4818,235,2024-02-01,E2E-warehouse-product
79,P001024,1674,95,2024-02-01,E2E-warehouse-product
59,P001018,200,177,2024-02-01,E2E-warehouse-product
58,P001037,1128,276,2024-02-01,E2E-warehouse-product
95,P001041,4491,243,2024-02-01,E2E-warehouse-product
68,P001008,1219,207,2024-02-01,E2E-warehouse-product
59,P001022,644,119,2024-02-01,E2E-warehouse-product
68,P001018,348,189,2024-02-01,E2E-warehouse-product
95,P001035,2702,397,2024-02-01,E2E-warehouse-product
83,P001001,923,282,2024-02-01,E2E-warehouse-product
94,P001033,985,71,2024-02-01,E2E-warehouse-product
62,P001031,710,91,2024-02-01,E2E-warehouse-product
90,P001021,4705,161,2024-02-01,E2E-warehouse-product
66,P001044,2409,389,2024-02-01,E2E-warehouse-product
99,P001040,3104,189,2024-02-01,E2E-warehouse-product
57,P001037,604,416,2024-02-01,E2E-warehouse-product
53,P001039,3901,211,2024-02-01,E2E-warehouse-product
94,P001029,654,327,2024-02-01,E2E-warehouse-product
71,P001049,2032,296,2024-02-01,E2E-warehouse-product
75,P001024,811,156,2024-02-01,E2E-warehouse-product
100,P001020,4827,278,2024-02-01,E2E-warehouse-product
90,P001003,1845,214,2024-02-01,E2E-warehouse-product
88,P001049,1779,232,2024-02-01,E2E-warehouse-product
96,P001021,2176,301,2024-02-01,E2E-warehouse-product
96,P001021,187,150,2024-02-01,E2E-warehouse-product
83,P001038,2375,98,2024-02-01,E2E-warehouse-product
70,P001006,1619,57,2024-02-01,E2E-warehouse-product
98,P001030,1024,469,2024-02-01,E2E-warehouse-product
54,P001036,1018,251,2024-02-01,E2E-warehouse-product
74,P001028,4042,306,2024-02-01,E2E-warehouse-product
66,P001036,2324,409,2024-02-01,E2E-warehouse-product
70,P001048,2058,263,2024-02-01,E2E-warehouse-product
93,P001016,4850,489,2024-02-01,E2E-warehouse-product
66,P001047,4234,206,2024-02-01,E2E-warehouse-product
77,P001038,2744,439,2024-02-01,E2E-warehouse-product
100,P001012,2852,56,2024-02-01,E2E-warehouse-product
66,P001006,412,279,2024-02-01,E2E-warehouse-product
58,P001033,2801,298,2024-02-01,E2E-warehouse-product
55,P001042,3405,430,2024-02-01,E2E-warehouse-product
68,P001028,4305,133,2024-02-01,E2E-warehouse-product
53,P001015,2177,375,2024-02-01,E2E-warehouse-product
63,P001030,1696,400,2024-02-01,E2E-warehouse-product
52,P001034,1904,321,2024-02-01,E2E-warehouse-product
82,P001035,3201,143,2024-02-01,E2E-warehouse-product
84,P001039,1586,479,2024-02-01,E2E-warehouse-product
54,P001010,190,483,2024-02-01,E2E-warehouse-product
94,P001002,4841,396,2024-02-01,E2E-warehouse-product
100,P001047,2863,482,2024-02-01,E2E-warehouse-product
67,P001009,2697,179,2024-02-01,E2E-warehouse-product
76,P001006,2442,122,2024-02-01,E2E-warehouse-product
68,P001031,3966,433,2024-02-01,E2E-warehouse-product
55,P001018,3929,108,2024-02-01,E2E-warehouse-product
99,P001038,3858,487,2024-02-01,E2E-warehouse-product
96,P001016,1292,57,2024-02-01,E2E-warehouse-product
57,P001005,440,61,2024-02-01,E2E-warehouse-product
57,P001008,2831,222,2024-02-01,E2E-warehouse-product
69,P001024,3445,402,2024-02-01,E2E-warehouse-product
78,P001039,1196,493,2024-02-01,E2E-warehouse-product
98,P001019,3850,479,2024-02-01,E2E-warehouse-product
97,P001040,3087,209,2024-02-01,E2E-warehouse-product
94,P001050,4076,412,2024-02-01,E2E-warehouse-product
70,P001037,2821,317,2024-02-01,E2E-warehouse-product
57,P001007,2540,468,2024-02-01,E2E-warehouse-product
79,P001006,817,94,2024-02-01,E2E-warehouse-product
80,P001047,310,449,2024-02-01,E2E-warehouse-product
75,P001015,4865,433,2024-02-01,E2E-warehouse-product
65,P001043,1974,131,2024-02-01,E2E-warehouse-product
71,P001018,172,254,2024-02-01,E2E-warehouse-product
84,P001044,112,362,2024-02-01,E2E-warehouse-product
57,P001046,3594,450,2024-02-01,E2E-warehouse-product
93,P001037,3478,55,2024-02-01,E2E-warehouse-product
87,P001021,2135,61,2024-02-01,E2E-warehouse-product
70,P001025,2430,370,2024-02-01,E2E-warehouse-product
70,P001025,1757,205,2024-02-01,E2E-warehouse-product
92,P001023,1624,343,2024-02-01,E2E-warehouse-product
89,P001005,4070,111,2024-02-01,E2E-warehouse-product
58,P001028,1417,486,2024-02-01,E2E-warehouse-product
72,P001023,524,210,2024-02-01,E2E-warehouse-product
92,P001030,3883,383,2024-02-01,E2E-warehouse-product
63,P001013,406,344,2024-02-01,E2E-warehouse-product
70,P001018,1089,217,2024-02-01,E2E-warehouse-product
91,P001037,153,253,2024-02-01,E2E-warehouse-product
93,P001046,3304,184,2024-02-01,E2E-warehouse-product
57,P001016,4875,417,2024-02-01,E2E-warehouse-product
100,P001022,2232,211,2024-02-01,E2E-warehouse-product
99,P001011,4333,397,2024-02-01,E2E-warehouse-product
52,P001028,4748,60,2024-02-01,E2E-warehouse-product
89,P001013,166,211,2024-02-01,E2E-warehouse-product
52,P001020,3292,320,2024-02-01,E2E-warehouse-product
88,P001012,4997,396,2024-02-01,E2E-warehouse-product
52,P001001,1363,70,2024-02-01,E2E-warehouse-product
92,P001002,4931,224,2024-02-01,E2E-warehouse-product
54,P001002,4881,248,2024-02-01,E2E-warehouse-product
57,P001025,4829,321,2024-02-01,E2E-warehouse-product
99,P001024,3070,264,2024-02-01,E2E-warehouse-product
76,P001039,296,372,2024-02-01,E2E-warehouse-product
68,P001008,4722,497,2024-02-01,E2E-warehouse-product
79,P001046,3896,150,2024-02-01,E2E-warehouse-product
84,P001038,3756,310,2024-02-01,E2E-warehouse-product
85,P001023,1826,386,2024-02-01,E2E-warehouse-product
100,P001002,752,133,2024-02-01,E2E-warehouse-product
58,P001032,1778,264,2024-02-01,E2E-warehouse-product
54,P001030,1271,248,2024-02-01,E2E-warehouse-product
91,P001004,3840,470,2024-02-01,E2E-warehouse-product
78,P001018,1743,381,2024-02-01,E2E-warehouse-product
53,P001002,552,463,2024-02-01,E2E-warehouse-product
99,P001042,287,192,2024-02-01,E2E-warehouse-product
98,P001002,606,92,2024-02-01,E2E-warehouse-product
55,P001011,1698,218,2024-02-01,E2E-warehouse-product
51,P001032,522,91,2024-02-01,E2E-warehouse-product
94,P001032,3517,144,2024-02-01,E2E-warehouse-product
99,P001002,4278,449,2024-02-01,E2E-warehouse-product
53,P001042,2354,219,2024-02-01,E2E-warehouse-product
61,P001028,609,444,2024-02-01,E2E-warehouse-product
80,P001023,3305,195,2024-02-01,E2E-warehouse-product
74,P001002,2336,114,2024-02-01,E2E-warehouse-product
86,P001037,3432,183,2024-02-01,E2E-warehouse-product
60,P001039,2969,130,2024-02-01,E2E-warehouse-product
58,P001002,3395,86,2024-02-01,E2E-warehouse-product
53,P001028,382,138,2024-02-01,E2E-warehouse-product
78,P001040,239,336,2024-02-01,E2E-warehouse-product
78,P001032,4007,110,2024-02-01,E2E-warehouse-product
