warehouse_id,product_id,stock_qty,reorder_point,load_date,record_source
53,P001033,2501,413,2024-02-01,E2E-warehouse-product
69,P001045,1281,93,2024-02-01,E2E-warehouse-product
93,P001023,1104,104,2024-02-01,E2E-warehouse-product
82,P001015,2064,289,2024-02-01,E2E-warehouse-product
78,P001023,3925,57,2024-02-01,E2E-warehouse-product
52,P001003,3268,388,2024-02-01,E2E-warehouse-product
77,P001041,4705,171,2024-02-01,E2E-warehouse-product
93,P001024,2452,195,2024-02-01,E2E-warehouse-product
95,P001010,2409,300,2024-02-01,E2E-warehouse-product
79,P001002,2099,74,2024-02-01,E2E-warehouse-product
84,P001002,4706,218,2024-02-01,E2E-warehouse-product
69,P001024,4406,90,2024-02-01,E2E-warehouse-product
63,P001027,1362,334,2024-02-01,E2E-warehouse-product
99,P001038,190,68,2024-02-01,E2E-warehouse-product
100,P001031,868,329,2024-02-01,E2E-warehouse-product
51,P001014,4065,357,2024-02-01,E2E-warehouse-product
91,P001040,51,323,2024-02-01,E2E-warehouse-product
69,P001043,60,476,2024-02-01,E2E-warehouse-product
63,P001026,3346,381,2024-02-01,E2E-warehouse-product
51,P001024,849,430,2024-02-01,E2E-warehouse-product
76,P001037,823,488,2024-02-01,E2E-warehouse-product
68,P001010,2583,399,2024-02-01,E2E-warehouse-product
79,P001035,1507,395,2024-02-01,E2E-warehouse-product
59,P001047,3497,483,2024-02-01,E2E-warehouse-product
99,P001043,3899,60,2024-02-01,E2E-warehouse-product
53,P001026,3461,252,2024-02-01,E2E-warehouse-product
89,P001004,2139,139,2024-02-01,E2E-warehouse-product
60,P001039,2241,418,2024-02-01,E2E-warehouse-product
84,P001029,1150,469,2024-02-01,E2E-warehouse-product
60,P001018,4434,238,2024-02-01,E2E-warehouse-product
68,P001049,837,274,2024-02-01,E2E-warehouse-product
57,P001048,4042,330,2024-02-01,E2E-warehouse-product
90,P001049,739,336,2024-02-01,E2E-warehouse-product
71,P001023,4632,415,2024-02-01,E2E-warehouse-product
55,P001040,2719,497,2024-02-01,E2E-warehouse-product
61,P001017,1507,122,2024-02-01,E2E-warehouse-product
58,P001028,4718,477,2024-02-01,E2E-warehouse-product
78,P001012,1382,128,2024-02-01,E2E-warehouse-product
98,P001018,3443,220,2024-02-01,E2E-warehouse-product
79,P001017,1537,423,2024-02-01,E2E-warehouse-product
75,P001047,2251,421,2024-02-01,E2E-warehouse-product
78,P001019,1998,174,2024-02-01,E2E-warehouse-product
88,P001014,427,86,2024-02-01,E2E-warehouse-product
80,P001041,4573,462,2024-02-01,E2E-warehouse-product
75,P001035,3685,270,2024-02-01,E2E-warehouse-product
82,P001011,4165,151,2024-02-01,E2E-warehouse-product
75,P001049,1168,364,2024-02-01,E2E-warehouse-product
69,P001003,1597,120,2024-02-01,E2E-warehouse-product
88,P001017,819,129,2024-02-01,E2E-warehouse-product
84,P001037,2935,485,2024-02-01,E2E-warehouse-product
65,P001026,2508,190,2024-02-01,E2E-warehouse-product
75,P001011,4035,315,2024-02-01,E2E-warehouse-product
92,P001049,2692,108,2024-02-01,E2E-warehouse-product
63,P001035,1199,339,2024-02-01,E2E-warehouse-product
81,P001023,2681,288,2024-02-01,E2E-warehouse-product
92,P001008,1993,366,2024-02-01,E2E-warehouse-product
95,P001024,3362,308,2024-02-01,E2E-warehouse-product
83,P001022,655,491,2024-02-01,E2E-warehouse-product
70,P001026,2281,467,2024-02-01,E2E-warehouse-product
69,P001014,4668,311,2024-02-01,E2E-warehouse-product
67,P001040,3277,363,2024-02-01,E2E-warehouse-product
90,P001027,1947,78,2024-02-01,E2E-warehouse-product
76,P001017,3013,333,2024-02-01,E2E-warehouse-product
82,P001042,616,255,2024-02-01,E2E-warehouse-product
74,P001044,544,220,2024-02-01,E2E-warehouse-product
96,P001023,2037,311,2024-02-01,E2E-warehouse-product
72,P001006,2305,410,2024-02-01,E2E-warehouse-product
55,P001037,2936,364,2024-02-01,E2E-warehouse-product
84,P001017,3935,430,2024-02-01,E2E-warehouse-product
81,P001003,3744,72,2024-02-01,E2E-warehouse-product
80,P001019,459,312,2024-02-01,E2E-warehouse-product
55,P001014,719,381,2024-02-01,E2E-warehouse-product
80,P001050,893,179,2024-02-01,E2E-warehouse-product
83,P001042,2972,438,2024-02-01,E2E-warehouse-product
57,P001006,607,492,2024-02-01,E2E-warehouse-product
80,P001005,2272,325,2024-02-01,E2E-warehouse-product
60,P001040,542,131,2024-02-01,E2E-warehouse-product
97,P001024,4245,341,2024-02-01,E2E-warehouse-product
75,P001018,4208,330,2024-02-01,E2E-warehouse-product
64,P001020,3588,329,2024-02-01,E2E-warehouse-product
60,P001003,166,234,2024-02-01,E2E-warehouse-product
96,P001018,2892,332,2024-02-01,E2E-warehouse-product
94,P001003,1576,415,2024-02-01,E2E-warehouse-product
95,P001017,699,377,2024-02-01,E2E-warehouse-product
86,P001046,1650,284,2024-02-01,E2E-warehouse-product
67,P001041,826,398,2024-02-01,E2E-warehouse-product
66,P001016,1368,279,2024-02-01,E2E-warehouse-product
83,P001023,3844,385,2024-02-01,E2E-warehouse-product
52,P001027,1506,150,2024-02-01,E2E-warehouse-product
76,P001008,1145,159,2024-02-01,E2E-warehouse-product
54,P001037,2942,281,2024-02-01,E2E-warehouse-product
64,P001045,4410,301,2024-02-01,E2E-warehouse-product
61,P001043,2583,496,2024-02-01,E2E-warehouse-product
71,P001020,3371,113,2024-02-01,E2E-warehouse-product
99,P001023,2748,379,2024-02-01,E2E-warehouse-product
72,P001013,2458,354,2024-02-01,E2E-warehouse-product
65,P001043,3209,456,2024-02-01,E2E-warehouse-product
78,P001043,1552,246,2024-02-01,E2E-warehouse-product
66,P001007,2328,414,2024-02-01,E2E-warehouse-product
91,P001008,39,499,2024-02-01,E2E-warehouse-product
95,P001049,377,288,2024-02-01,E2E-warehouse-product
70,P001046,574,156,2024-02-01,E2E-warehouse-product
56,P001016,1869,464,2024-02-01,E2E-warehouse-product
52,P001014,3966,428,2024-02-01,E2E-warehouse-product
77,P001003,2870,431,2024-02-01,E2E-warehouse-product
93,P001026,3894,419,2024-02-01,E2E-warehouse-product
70,P001047,4436,431,2024-02-01,E2E-warehouse-product
82,P001012,4381,246,2024-02-01,E2E-warehouse-product
92,P001050,618,111,2024-02-01,E2E-warehouse-product
55,P001015,1940,163,2024-02-01,E2E-warehouse-product
68,P001017,530,338,2024-02-01,E2E-warehouse-product
99,P001027,3149,436,2024-02-01,E2E-warehouse-product
100,P001028,3610,76,2024-02-01,E2E-warehouse-product
64,P001020,648,74,2024-02-01,E2E-warehouse-product
60,P001011,527,69,2024-02-01,E2E-warehouse-product
61,P001003,1057,409,2024-02-01,E2E-warehouse-product
59,P001027,1489,322,2024-02-01,E2E-warehouse-product
52,P001009,2817,356,2024-02-01,E2E-warehouse-product
99,P001004,84,368,2024-02-01,E2E-warehouse-product
87,P001004,313,309,2024-02-01,E2E-warehouse-product
98,P001043,1199,52,2024-02-01,E2E-warehouse-product
98,P001009,3849,282,2024-02-01,E2E-warehouse-product
57,P001015,2685,175,2024-02-01,E2E-warehouse-product
77,P001007,626,386,2024-02-01,E2E-warehouse-product
100,P001001,1833,240,2024-02-01,E2E-warehouse-product
62,P001050,3911,458,2024-02-01,E2E-warehouse-product
63,P001004,2787,119,2024-02-01,E2E-warehouse-product
64,P001015,4982,348,2024-02-01,E2E-warehouse-product
93,P001025,553,133,2024-02-01,E2E-warehouse-product
73,P001016,949,222,2024-02-01,E2E-warehouse-product
76,P001019,1601,499,2024-02-01,E2E-warehouse-product
64,P001013,4160,356,2024-02-01,E2E-warehouse-product
55,P001035,630,307,2024-02-01,E2E-warehouse-product
72,P001001,4392,455,2024-02-01,E2E-warehouse-product
74,P001002,851,352,2024-02-01,E2E-warehouse-product
68,P001040,1485,334,2024-02-01,E2E-warehouse-product
70,P001034,851,265,2024-02-01,E2E-warehouse-product
62,P001048,507,325,2024-02-01,E2E-warehouse-product
57,P001011,144,132,2024-02-01,E2E-warehouse-product
76,P001038,4663,307,2024-02-01,E2E-warehouse-product
82,P001029,3441,170,2024-02-01,E2E-warehouse-product
78,P001003,1224,470,2024-02-01,E2E-warehouse-product
72,P001035,3119,165,2024-02-01,E2E-warehouse-product
96,P001011,975,423,2024-02-01,E2E-warehouse-product
54,P001015,3176,435,2024-02-01,E2E-warehouse-product
94,P001049,510,144,2024-02-01,E2E-warehouse-product
75,P001020,284,240,2024-02-01,E2E-warehouse-product
51,P001047,4178,212,2024-02-01,E2E-warehouse-product
63,P001042,2761,244,2024-02-01,E2E-warehouse-product
59,P001049,2664,142,2024-02-01,E2E-warehouse-product
69,P001014,3932,330,2024-02-01,E2E-warehouse-product
91,P001011,4172,332,2024-02-01,E2E-warehouse-product
57,P001033,296,416,2024-02-01,E2E-warehouse-product
100,P001016,1198,371,2024-02-01,E2E-warehouse-product
94,P001003,2865,56,2024-02-01,E2E-warehouse-product
96,P001020,4160,488,2024-02-01,E2E-warehouse-product
88,P001009,3883,490,2024-02-01,E2E-warehouse-product
80,P001036,20,473,2024-02-01,E2E-warehouse-product
84,P001048,1830,463,2024-02-01,E2E-warehouse-product
86,P001039,2839,480,2024-02-01,E2E-warehouse-product
84,P001029,461,404,2024-02-01,E2E-warehouse-product
65,P001048,2437,163,2024-02-01,E2E-warehouse-product
98,P001013,1785,382,2024-02-01,E2E-warehouse-product
93,P001005,4908,291,2024-02-01,E2E-warehouse-product
96,P001020,4237,228,2024-02-01,E2E-warehouse-product
68,P001010,4906,153,2024-02-01,E2E-warehouse-product
82,P001030,2566,347,2024-02-01,E2E-warehouse-product
89,P001028,1859,84,2024-02-01,E2E-warehouse-product
57,P001041,721,246,2024-02-01,E2E-warehouse-product
85,P001013,2558,84,2024-02-01,E2E-warehouse-product
90,P001024,4752,267,2024-02-01,E2E-warehouse-product
51,P001049,2338,236,2024-02-01,E2E-warehouse-product
69,P001046,1238,274,2024-02-01,E2E-warehouse-product
90,P001027,948,399,2024-02-01,E2E-warehouse-product
63,P001006,1005,417,2024-02-01,E2E-warehouse-product
81,P001043,440,193,2024-02-01,E2E-warehouse-product
100,P001029,4213,446,2024-02-01,E2E-warehouse-product
84,P001044,4461,108,2024-02-01,E2E-warehouse-product
69,P001041,1665,52,2024-02-01,E2E-warehouse-product
85,P001028,4020,183,2024-02-01,E2E-warehouse-product
88,P001046,2273,81,2024-02-01,E2E-warehouse-product
68,P001022,3059,372,2024-02-01,E2E-warehouse-product
88,P001008,637,75,2024-02-01,E2E-warehouse-product
93,P001007,3413,375,2024-02-01,E2E-warehouse-product
62,P001047,3874,101,2024-02-01,E2E-warehouse-product
93,P001030,3587,152,2024-02-01,E2E-warehouse-product
99,P001026,982,213,2024-02-01,E2E-warehouse-product
59,P001005,4644,274,2024-02-01,E2E-warehouse-product
53,P001007,2077,103,2024-02-01,E2E-warehouse-product
85,P001044,4197,184,2024-02-01,E2E-warehouse-product
97,P001028,4709,375,2024-02-01,E2E-warehouse-product
64,P001030,4398,166,2024-02-01,E2E-warehouse-product
58,P001046,3720,66,2024-02-01,E2E-warehouse-product
92,P001011,3424,73,2024-02-01,E2E-warehouse-product
65,P001016,3400,302,2024-02-01,E2E-warehouse-product
76,P001030,943,336,2024-02-01,E2E-warehouse-product
63,P001050,2299,487,2024-02-01,E2E-warehouse-product
56,P001013,4464,364,2024-02-01,E2E-warehouse-product
92,P001005,4567,204,2024-02-01,E2E-warehouse-product
52,P001027,1828,415,2024-02-01,E2E-warehouse-product
82,P001023,4284,248,2024-02-01,E2E-warehouse-product
67,P001022,1170,361,2024-02-01,E2E-warehouse-product
62,P001019,1686,87,2024-02-01,E2E-warehouse-product
87,P001013,2055,349,2024-02-01,E2E-warehouse-product
85,P001009,2010,299,2024-02-01,E2E-warehouse-product
83,P001012,3828,349,2024-02-01,E2E-warehouse-product
68,P001041,861,159,2024-02-01,E2E-warehouse-product
92,P001004,3938,273,2024-02-01,E2E-warehouse-product
55,P001002,3520,454,2024-02-01,E2E-warehouse-product
67,P001044,3049,87,2024-02-01,E2E-warehouse-product
58,P001037,596,358,2024-02-01,E2E-warehouse-product
56,P001009,4984,252,2024-02-01,E2E-warehouse-product
89,P001001,1458,305,2024-02-01,E2E-warehouse-product
70,P001008,4613,461,2024-02-01,E2E-warehouse-product
54,P001018,3926,231,2024-02-01,E2E-warehouse-product
70,P001033,2727,446,2024-02-01,E2E-warehouse-product
98,P001021,1028,180,2024-02-01,E2E-warehouse-product
66,P001009,2100,149,2024-02-01,E2E-warehouse-product
70,P001033,4404,410,2024-02-01,E2E-warehouse-product
83,P001038,1078,480,2024-02-01,E2E-warehouse-product
71,P001049,2841,265,2024-02-01,E2E-warehouse-product
70,P001013,957,368,2024-02-01,E2E-warehouse-product
68,P001016,4211,152,2024-02-01,E2E-warehouse-product
88,P001010,2410,148,2024-02-01,E2E-warehouse-product
67,P001023,4835,191,2024-02-01,E2E-warehouse-product
79,P001044,4395,320,2024-02-01,E2E-warehouse-product
58,P001010,3805,254,2024-02-01,E2E-warehouse-product
59,P001020,362,343,2024-02-01,E2E-warehouse-product
83,P001015,860,79,2024-02-01,E2E-warehouse-product
83,P001045,4314,199,2024-02-01,E2E-warehouse-product
73,P001050,4666,162,2024-02-01,E2E-warehouse-product
95,P001049,1131,293,2024-02-01,E2E-warehouse-product
56,P001048,1962,400,2024-02-01,E2E-warehouse-product
63,P001014,3644,194,2024-02-01,E2E-warehouse-product
55,P001017,2837,462,2024-02-01,E2E-warehouse-product
88,P001040,3385,217,2024-02-01,E2E-warehouse-product
85,P001025,2591,298,2024-02-01,E2E-warehouse-product
73,P001022,3810,103,2024-02-01,E2E-warehouse-product
74,P001026,2265,217,2024-02-01,E2E-warehouse-product
91,P001013,646,306,2024-02-01,E2E-warehouse-product
57,P001023,2708,263,2024-02-01,E2E-warehouse-product
69,P001015,4516,378,2024-02-01,E2E-warehouse-product
58,P001033,1981,78,2024-02-01,E2E-warehouse-product
74,P001007,4822,334,2024-02-01,E2E-warehouse-product
99,P001012,3988,197,2024-02-01,E2E-warehouse-product
58,P001047,4006,211,2024-02-01,E2E-warehouse-product
95,P001001,1346,178,2024-02-01,E2E-warehouse-product
77,P001004,970,178,2024-02-01,E2E-warehouse-product
81,P001010,1139,96,2024-02-01,E2E-warehouse-product
64,P001039,568,379,2024-02-01,E2E-warehouse-product
77,P001007,1292,160,2024-02-01,E2E-warehouse-product
